"gene_id","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","level3_pathway_name"
"g_00260",19.192779,8.227174,9.24498,0.217425,0.056075,0.166548,2.196226,3.503457,0.210748,"Ribosome"
"g_00267",37.277554,54.585023,26.68607,96.007767,47.672011,70.561798,47.536012,69.387217,46.111016,"Transporters"
"g_00267",37.277554,54.585023,26.68607,96.007767,47.672011,70.561798,47.536012,69.387217,46.111016,"Quorum sensing"
"g_00287",9.562613,2.325145,3.58542,0.065945,0,0.143973,0,0,0,"Peptidases and inhibitors"
"g_00290",3.827293,6.479653,5.031265,1.197024,0.508448,0.751224,0.736004,0.787378,0.276692,"Carbon fixation in photosynthetic organisms"
"g_00290",3.827293,6.479653,5.031265,1.197024,0.508448,0.751224,0.736004,0.787378,0.276692,"Biosynthesis of ansamycins"
"g_00290",3.827293,6.479653,5.031265,1.197024,0.508448,0.751224,0.736004,0.787378,0.276692,"Pentose phosphate pathway"
"g_00303",36.295747,70.747585,68.315266,0.072452,0.403889,0.120161,0.0638,0.20369,0.33403,"Transcription factors"
"g_00308",7.818319,3.641443,2.739324,0.063011,0.02848,0.145944,0,0,0.056429,"Ribosome biogenesis"
"g_00309",6.407965,5.057168,5.252697,0.241194,0.055075,0.187826,0,0.059196,0.224968,"Transcription machinery"
"g_00309",6.407965,5.057168,5.252697,0.241194,0.055075,0.187826,0,0.059196,0.224968,"Messenger RNA biogenesis"
"g_00309",6.407965,5.057168,5.252697,0.241194,0.055075,0.187826,0,0.059196,0.224968,"mRNA surveillance pathway"
"g_00317",7.02874,4.121644,3.18545,0,0,0,0,0.091695,0,"Ribosome biogenesis"
"g_00320",5.785038,1.521107,1.133509,0.060864,0,0.049274,0.359707,0.39727,0.055641,"Membrane trafficking"
"g_00325",16.62886,2.865875,2.563451,0,0.013666,0.10071,0.046417,0,0,"Exosome"
"g_00325",16.62886,2.865875,2.563451,0,0.013666,0.10071,0.046417,0,0,"Peptidases and inhibitors"
"g_00325",16.62886,2.865875,2.563451,0,0.013666,0.10071,0.046417,0,0,"Terpenoid backbone biosynthesis"
"g_00335",10.082118,4.43808,2.994017,12.512766,14.438973,8.41414,13.4501,5.340086,7.020109,"Aminoacyl-tRNA biosynthesis"
"g_00335",10.082118,4.43808,2.994017,12.512766,14.438973,8.41414,13.4501,5.340086,7.020109,"Amino acid related enzymes"
"g_00335",10.082118,4.43808,2.994017,12.512766,14.438973,8.41414,13.4501,5.340086,7.020109,"Transfer RNA biogenesis"
"g_00338",5.201001,5.710297,7.06836,72.99804,73.533906,86.013799,72.758175,66.293281,88.100344,"Glycerophospholipid metabolism"
"g_00338",5.201001,5.710297,7.06836,72.99804,73.533906,86.013799,72.758175,66.293281,88.100344,"Glycine, serine and threonine metabolism"
"g_00339",4.76032,5.209323,4.402094,0.913586,0.395034,0.324081,0.261076,0.419162,0.748231,"Arginine and proline metabolism"
"g_00340",7.306148,4.638074,6.669562,0,0,0,0,0,0,"Thiamine metabolism"
"g_00350",10.269587,5.531576,5.114229,10.585393,16.054501,7.976923,17.237044,3.996549,4.895698,"Aminoacyl-tRNA biosynthesis"
"g_00350",10.269587,5.531576,5.114229,10.585393,16.054501,7.976923,17.237044,3.996549,4.895698,"Transfer RNA biogenesis"
"g_00350",10.269587,5.531576,5.114229,10.585393,16.054501,7.976923,17.237044,3.996549,4.895698,"Amino acid related enzymes"
"g_00350",10.269587,5.531576,5.114229,10.585393,16.054501,7.976923,17.237044,3.996549,4.895698,"Mitochondrial biogenesis"
"g_00351",14.689143,3.853663,3.824865,0,0,0.097503,0,0,0,"Ribosome biogenesis"
"g_00353",6.343508,3.072978,1.019135,0.16518,0.365326,0.237945,0.095474,0.174035,0.832502,"Pyruvate metabolism"
"g_00353",6.343508,3.072978,1.019135,0.16518,0.365326,0.237945,0.095474,0.174035,0.832502,"Glycolysis / Gluconeogenesis"
"g_00354",3.576506,1.738699,1.754569,2.286537,3.281552,4.833007,2.830088,1.308667,1.412345,"Tyrosine metabolism"
"g_00354",3.576506,1.738699,1.754569,2.286537,3.281552,4.833007,2.830088,1.308667,1.412345,"Amino acid related enzymes"
"g_00354",3.576506,1.738699,1.754569,2.286537,3.281552,4.833007,2.830088,1.308667,1.412345,"Novobiocin biosynthesis"
"g_00354",3.576506,1.738699,1.754569,2.286537,3.281552,4.833007,2.830088,1.308667,1.412345,"Isoquinoline alkaloid biosynthesis"
"g_00354",3.576506,1.738699,1.754569,2.286537,3.281552,4.833007,2.830088,1.308667,1.412345,"Cysteine and methionine metabolism"
"g_00354",3.576506,1.738699,1.754569,2.286537,3.281552,4.833007,2.830088,1.308667,1.412345,"Phenylalanine metabolism"
"g_00354",3.576506,1.738699,1.754569,2.286537,3.281552,4.833007,2.830088,1.308667,1.412345,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"g_00354",3.576506,1.738699,1.754569,2.286537,3.281552,4.833007,2.830088,1.308667,1.412345,"Tropane, piperidine and pyridine alkaloid biosynthesis"
"g_00358",11.25977,4.52643,2.031287,0,0,0.10734,0,0,0,"Regulation of actin cytoskeleton"
"g_00358",11.25977,4.52643,2.031287,0,0,0.10734,0,0,0,"Cytoskeleton proteins"
"g_00358",11.25977,4.52643,2.031287,0,0,0.10734,0,0,0,"Bacterial invasion of epithelial cells"
"g_00358",11.25977,4.52643,2.031287,0,0,0.10734,0,0,0,"Fc gamma R-mediated phagocytosis"
"g_00358",11.25977,4.52643,2.031287,0,0,0.10734,0,0,0,"Membrane trafficking"
"g_00358",11.25977,4.52643,2.031287,0,0,0.10734,0,0,0,"Tight junction"
"g_00358",11.25977,4.52643,2.031287,0,0,0.10734,0,0,0,"Autophagy - yeast"
"g_00358",11.25977,4.52643,2.031287,0,0,0.10734,0,0,0,"Endocytosis"
"g_00358",11.25977,4.52643,2.031287,0,0,0.10734,0,0,0,"Pathogenic Escherichia coli infection"
"g_00358",11.25977,4.52643,2.031287,0,0,0.10734,0,0,0,"Shigellosis"
"g_00358",11.25977,4.52643,2.031287,0,0,0.10734,0,0,0,"Yersinia infection"
"g_00358",11.25977,4.52643,2.031287,0,0,0.10734,0,0,0,"Salmonella infection"
"g_00358",11.25977,4.52643,2.031287,0,0,0.10734,0,0,0,"Exosome"
"g_00361",6.502554,2.132957,2.117011,0,0,0.176851,0,0,0.058666,"Mitochondrial biogenesis"
"g_00371",1.003427,0.831811,0.577597,8.684937,11.26928,13.932754,15.870634,10.230224,14.953426,"Chromosome and associated proteins"
"g_00371",1.003427,0.831811,0.577597,8.684937,11.26928,13.932754,15.870634,10.230224,14.953426,"Prokaryotic defense system"
"g_00371",1.003427,0.831811,0.577597,8.684937,11.26928,13.932754,15.870634,10.230224,14.953426,"DNA replication proteins"
"g_00372",19.157027,7.604266,8.718701,0.116769,0.079508,0.152901,2.463536,2.94039,0.231879,"RNA degradation"
"g_00372",19.157027,7.604266,8.718701,0.116769,0.079508,0.152901,2.463536,2.94039,0.231879,"Ribosome biogenesis in eukaryotes"
"g_00372",19.157027,7.604266,8.718701,0.116769,0.079508,0.152901,2.463536,2.94039,0.231879,"Ribosome biogenesis"
"g_00372",19.157027,7.604266,8.718701,0.116769,0.079508,0.152901,2.463536,2.94039,0.231879,"Chromosome and associated proteins"
"g_00372",19.157027,7.604266,8.718701,0.116769,0.079508,0.152901,2.463536,2.94039,0.231879,"Transfer RNA biogenesis"
"g_00372",19.157027,7.604266,8.718701,0.116769,0.079508,0.152901,2.463536,2.94039,0.231879,"Messenger RNA biogenesis"
"g_00376",4.503493,4.856998,6.350401,0,0,0,0,0,0,"Enzymes with EC numbers"
"g_00378",8.340867,2.116877,3.039585,0.158197,0,0.048693,0.261793,0.192319,0.067552,"Ribosome biogenesis"
"g_00382",9.332539,2.774386,3.208215,0,0.012527,0.033807,1.683384,1.048267,0.064111,"Endocrine resistance"
"g_00382",9.332539,2.774386,3.208215,0,0.012527,0.033807,1.683384,1.048267,0.064111,"Axon regeneration"
"g_00382",9.332539,2.774386,3.208215,0,0.012527,0.033807,1.683384,1.048267,0.064111,"Notch signaling pathway"
"g_00382",9.332539,2.774386,3.208215,0,0.012527,0.033807,1.683384,1.048267,0.064111,"Breast cancer"
"g_00382",9.332539,2.774386,3.208215,0,0.012527,0.033807,1.683384,1.048267,0.064111,"MicroRNAs in cancer"
"g_00382",9.332539,2.774386,3.208215,0,0.012527,0.033807,1.683384,1.048267,0.064111,"Prion disease"
"g_00382",9.332539,2.774386,3.208215,0,0.012527,0.033807,1.683384,1.048267,0.064111,"Th1 and Th2 cell differentiation"
"g_00382",9.332539,2.774386,3.208215,0,0.012527,0.033807,1.683384,1.048267,0.064111,"Human papillomavirus infection"
"g_00382",9.332539,2.774386,3.208215,0,0.012527,0.033807,1.683384,1.048267,0.064111,"Dorso-ventral axis formation"
"g_00382",9.332539,2.774386,3.208215,0,0.012527,0.033807,1.683384,1.048267,0.064111,"Pathways in cancer"
"g_00382",9.332539,2.774386,3.208215,0,0.012527,0.033807,1.683384,1.048267,0.064111,"Thyroid hormone signaling pathway"
"g_00386",7.304852,7.871718,7.117458,0.07386,0.259657,0.132152,1.232199,2.112212,0.203685,"Toll and Imd signaling pathway"
"g_00386",7.304852,7.871718,7.117458,0.07386,0.259657,0.132152,1.232199,2.112212,0.203685,"DNA repair and recombination proteins"
"g_00386",7.304852,7.871718,7.117458,0.07386,0.259657,0.132152,1.232199,2.112212,0.203685,"Shigellosis"
"g_00387",4.729368,2.15201,2.516091,0,0,0.034693,0.318227,0.558854,0,"Ribosome biogenesis"
"g_00388",6.752458,7.271808,6.316799,0.707422,0.752825,0.894235,1.069573,1.059318,1.585416,"DNA repair and recombination proteins"
"g_00388",6.752458,7.271808,6.316799,0.707422,0.752825,0.894235,1.069573,1.059318,1.585416,"DNA replication proteins"
"g_00391",13.564637,2.746254,1.884591,0,0.062463,0.108954,0.03488,0.064159,0.078326,"Enzymes with EC numbers"
"g_00407",31.641042,58.389441,75.346255,0.093522,0.222563,1.435645,0.086146,0.505153,0.201957,"Atrazine degradation"
"g_00407",31.641042,58.389441,75.346255,0.093522,0.222563,1.435645,0.086146,0.505153,0.201957,"Arginine biosynthesis"
"g_00407",31.641042,58.389441,75.346255,0.093522,0.222563,1.435645,0.086146,0.505153,0.201957,"Purine metabolism"
"g_00407",31.641042,58.389441,75.346255,0.093522,0.222563,1.435645,0.086146,0.505153,0.201957,"Epithelial cell signaling in Helicobacter pylori infection"
"g_00412",2.671129,1.224865,0.80658,2.126169,2.300394,1.965477,2.420544,2.463185,1.414112,"NOD-like receptor signaling pathway"
"g_00412",2.671129,1.224865,0.80658,2.126169,2.300394,1.965477,2.420544,2.463185,1.414112,"Shigellosis"
"g_00412",2.671129,1.224865,0.80658,2.126169,2.300394,1.965477,2.420544,2.463185,1.414112,"Plant-pathogen interaction"
"g_00412",2.671129,1.224865,0.80658,2.126169,2.300394,1.965477,2.420544,2.463185,1.414112,"Salmonella infection"
"g_00412",2.671129,1.224865,0.80658,2.126169,2.300394,1.965477,2.420544,2.463185,1.414112,"Bacterial motility proteins"
"g_00412",2.671129,1.224865,0.80658,2.126169,2.300394,1.965477,2.420544,2.463185,1.414112,"Two-component system"
"g_00412",2.671129,1.224865,0.80658,2.126169,2.300394,1.965477,2.420544,2.463185,1.414112,"Flagellar assembly"
"g_00412",2.671129,1.224865,0.80658,2.126169,2.300394,1.965477,2.420544,2.463185,1.414112,"Legionellosis"
"g_00416",5.873737,2.432479,2.861051,0.132183,0.095752,0.051026,0.144036,0.026727,0,"Chaperones and folding catalysts"
"g_00416",5.873737,2.432479,2.861051,0.132183,0.095752,0.051026,0.144036,0.026727,0,"Spinocerebellar ataxia"
"g_00416",5.873737,2.432479,2.861051,0.132183,0.095752,0.051026,0.144036,0.026727,0,"Peptidases and inhibitors"
"g_00421",12.51912,4.848772,4.001362,38.587648,28.262078,44.478595,36.52639,53.418119,60.559394,"Bacterial motility proteins"
"g_00421",12.51912,4.848772,4.001362,38.587648,28.262078,44.478595,36.52639,53.418119,60.559394,"Secretion system"
"g_00421",12.51912,4.848772,4.001362,38.587648,28.262078,44.478595,36.52639,53.418119,60.559394,"Flagellar assembly"
"g_00430",2.841867,3.758659,3.4285,0,0,0.049169,0,0,0,"Translation factors"
"g_00434",41.733658,20.838881,24.539379,0.455964,0.141554,0.39544,6.744489,7.589558,0.507662,"Synaptic vesicle cycle"
"g_00434",41.733658,20.838881,24.539379,0.455964,0.141554,0.39544,6.744489,7.589558,0.507662,"Lysosome"
"g_00434",41.733658,20.838881,24.539379,0.455964,0.141554,0.39544,6.744489,7.589558,0.507662,"Exosome"
"g_00434",41.733658,20.838881,24.539379,0.455964,0.141554,0.39544,6.744489,7.589558,0.507662,"Endocrine and other factor-regulated calcium reabsorption"
"g_00434",41.733658,20.838881,24.539379,0.455964,0.141554,0.39544,6.744489,7.589558,0.507662,"Membrane trafficking"
"g_00434",41.733658,20.838881,24.539379,0.455964,0.141554,0.39544,6.744489,7.589558,0.507662,"Bacterial invasion of epithelial cells"
"g_00434",41.733658,20.838881,24.539379,0.455964,0.141554,0.39544,6.744489,7.589558,0.507662,"Huntington disease"
"g_00434",41.733658,20.838881,24.539379,0.455964,0.141554,0.39544,6.744489,7.589558,0.507662,"Endocytosis"
"g_00436",4.020305,1.727984,1.303243,0.094717,0.242127,0.702939,0.546672,0.712445,0.435631,"Protein phosphatases and associated proteins"
"g_00436",4.020305,1.727984,1.303243,0.094717,0.242127,0.702939,0.546672,0.712445,0.435631,"MAPK signaling pathway - yeast"
"g_00437",5.397609,1.852361,2.070531,0.047179,0,0.229513,0.054272,0,0,"Proteasome"
"g_00438",7.916765,10.736918,7.862981,134.398619,161.02028,169.357108,187.295614,146.997343,217.666467,"Lysine biosynthesis"
"g_00438",7.916765,10.736918,7.862981,134.398619,161.02028,169.357108,187.295614,146.997343,217.666467,"Monobactam biosynthesis"
"g_00439",9.62693,3.14624,2.520822,0.15141,0,0.176832,0.029801,0.07534,0,"Pentose phosphate pathway"
"g_00442",10.462502,12.314965,12.639905,282.201763,246.333195,265.723948,299.328463,192.086675,209.966771,"Transfer RNA biogenesis"
"g_00442",10.462502,12.314965,12.639905,282.201763,246.333195,265.723948,299.328463,192.086675,209.966771,"Amino acid related enzymes"
"g_00442",10.462502,12.314965,12.639905,282.201763,246.333195,265.723948,299.328463,192.086675,209.966771,"Aminoacyl-tRNA biosynthesis"
"g_00443",420.259523,180.709039,197.882101,5.499343,3.725301,3.801896,62.652222,84.560858,8.161997,"Ribosome"
"g_00443",420.259523,180.709039,197.882101,5.499343,3.725301,3.801896,62.652222,84.560858,8.161997,"Ribosome"
"g_00443",420.259523,180.709039,197.882101,5.499343,3.725301,3.801896,62.652222,84.560858,8.161997,"Coronavirus disease - COVID-19"
"g_00454",2.809563,1.793562,1.258931,1.890678,3.775174,5.928103,1.641142,2.109543,2.785573,"Enzymes with EC numbers"
"g_00456",13.123229,4.547505,3.426694,0,0,0.146433,0.057814,0,0,"Steroid biosynthesis"
"g_00460",4.727461,1.931499,1.75825,0,0,0,1.742695,1.049421,0.186116,"Messenger RNA biogenesis"
"g_00467",162.509196,50.064882,45.802288,0.896459,0.450106,1.95899,0.642455,0.896201,1.048655,"Exosome"
"g_00467",162.509196,50.064882,45.802288,0.896459,0.450106,1.95899,0.642455,0.896201,1.048655,"Mitochondrial biogenesis"
"g_00467",162.509196,50.064882,45.802288,0.896459,0.450106,1.95899,0.642455,0.896201,1.048655,"Plant-pathogen interaction"
"g_00467",162.509196,50.064882,45.802288,0.896459,0.450106,1.95899,0.642455,0.896201,1.048655,"Translation factors"
"g_00471",2.815605,2.993897,1.897277,3.810138,2.585662,7.593187,4.285416,1.73091,1.80977,"Messenger RNA biogenesis"
"g_00471",2.815605,2.993897,1.897277,3.810138,2.585662,7.593187,4.285416,1.73091,1.80977,"RNA degradation"
"g_00472",5.316558,3.871962,1.665268,0,0,0,0.344807,0.249897,0.028639,"Ribosome biogenesis in eukaryotes"
"g_00472",5.316558,3.871962,1.665268,0,0,0,0.344807,0.249897,0.028639,"Ribosome biogenesis"
"g_00483",25.09087,4.187157,4.305478,0,0,0,0,0.061837,0.061214,"Amino acid related enzymes"
"g_00483",25.09087,4.187157,4.305478,0,0,0,0,0.061837,0.061214,"Glyoxylate and dicarboxylate metabolism"
"g_00483",25.09087,4.187157,4.305478,0,0,0,0,0.061837,0.061214,"Glycine, serine and threonine metabolism"
"g_00483",25.09087,4.187157,4.305478,0,0,0,0,0.061837,0.061214,"Methane metabolism"
"g_00483",25.09087,4.187157,4.305478,0,0,0,0,0.061837,0.061214,"Alanine, aspartate and glutamate metabolism"
"g_00483",25.09087,4.187157,4.305478,0,0,0,0,0.061837,0.061214,"Peroxisome"
"g_00484",12.07212,14.973603,15.277994,0.856479,0.718497,0.389784,0.810221,0.617591,1.612853,"DNA repair and recombination proteins"
"g_00484",12.07212,14.973603,15.277994,0.856479,0.718497,0.389784,0.810221,0.617591,1.612853,"Homologous recombination"
"g_00485",8.287691,3.497454,4.031718,6.159759,9.691092,8.814613,11.004692,3.573532,5.612579,"Cysteine and methionine metabolism"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Salivary secretion"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Cardiac muscle contraction"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Endocrine and other factor-regulated calcium reabsorption"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Aldosterone-regulated sodium reabsorption"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Pancreatic secretion"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Aldosterone synthesis and secretion"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Exosome"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Gastric acid secretion"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Mineral absorption"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Proximal tubule bicarbonate reclamation"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"cGMP-PKG signaling pathway"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Insulin secretion"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Carbohydrate digestion and absorption"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Thyroid hormone signaling pathway"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Adrenergic signaling in cardiomyocytes"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Protein digestion and absorption"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Bile secretion"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"cAMP signaling pathway"
"g_00486",5.693457,3.320777,1.398008,0.051575,0,0,0.244793,0.517621,0.034593,"Thyroid hormone synthesis"
"g_00487",1.414833,0.789704,0.314942,1.593772,1.120367,1.40496,1.196118,0.91322,1.416874,"Sulfur metabolism"
"g_00487",1.414833,0.789704,0.314942,1.593772,1.120367,1.40496,1.196118,0.91322,1.416874,"Transfer RNA biogenesis"
"g_00490",27.858127,8.299105,5.530401,0.06691,0,0.109865,0,0,0,"Pantothenate and CoA biosynthesis"
"g_00490",27.858127,8.299105,5.530401,0.06691,0,0.109865,0,0,0,"Valine, leucine and isoleucine degradation"
"g_00490",27.858127,8.299105,5.530401,0.06691,0,0.109865,0,0,0,"Cysteine and methionine metabolism"
"g_00490",27.858127,8.299105,5.530401,0.06691,0,0.109865,0,0,0,"Amino acid related enzymes"
"g_00490",27.858127,8.299105,5.530401,0.06691,0,0.109865,0,0,0,"Glucosinolate biosynthesis"
"g_00490",27.858127,8.299105,5.530401,0.06691,0,0.109865,0,0,0,"Valine, leucine and isoleucine biosynthesis"
"g_00491",5.12592,9.15295,5.851756,1.402363,1.210078,1.055144,0.570827,1.543889,1.290272,"Purine metabolism"
"g_00491",5.12592,9.15295,5.851756,1.402363,1.210078,1.055144,0.570827,1.543889,1.290272,"Sulfur metabolism"
"g_00495",8.033281,10.537763,5.201494,178.845536,179.938306,207.155411,175.887078,157.902618,164.677491,"Transporters"
"g_00503",8.455222,4.609569,5.26151,15.949954,19.666364,7.94403,12.895172,10.61753,15.185245,"Transporters"
"g_00505",6.434207,1.184707,1.217705,0.048441,0.18652,0.08697,0.302211,0.055811,0,"Protein kinases"
"g_00505",6.434207,1.184707,1.217705,0.048441,0.18652,0.08697,0.302211,0.055811,0,"MAPK signaling pathway - yeast"
"g_00511",26.163598,13.948151,13.422312,0.289851,0,0.250343,4.921058,5.268256,0.705549,"Endocytosis"
"g_00511",26.163598,13.948151,13.422312,0.289851,0,0.250343,4.921058,5.268256,0.705549,"Mitophagy - animal"
"g_00511",26.163598,13.948151,13.422312,0.289851,0,0.250343,4.921058,5.268256,0.705549,"GTP-binding proteins"
"g_00511",26.163598,13.948151,13.422312,0.289851,0,0.250343,4.921058,5.268256,0.705549,"Salmonella infection"
"g_00511",26.163598,13.948151,13.422312,0.289851,0,0.250343,4.921058,5.268256,0.705549,"Autophagy - yeast"
"g_00511",26.163598,13.948151,13.422312,0.289851,0,0.250343,4.921058,5.268256,0.705549,"Exosome"
"g_00511",26.163598,13.948151,13.422312,0.289851,0,0.250343,4.921058,5.268256,0.705549,"Amoebiasis"
"g_00511",26.163598,13.948151,13.422312,0.289851,0,0.250343,4.921058,5.268256,0.705549,"Tuberculosis"
"g_00511",26.163598,13.948151,13.422312,0.289851,0,0.250343,4.921058,5.268256,0.705549,"Phagosome"
