"gene_id","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","level3_pathway_name"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Messenger RNA biogenesis"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Pathogenic Escherichia coli infection"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Leukocyte transendothelial migration"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Salmonella infection"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Shigellosis"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Oxytocin signaling pathway"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Bacterial invasion of epithelial cells"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Influenza A"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Platelet activation"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Mitochondrial biogenesis"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Tight junction"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Phototransduction - fly"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Transcription machinery"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Gastric acid secretion"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Thyroid hormone signaling pathway"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Thermogenesis"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Rap1 signaling pathway"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Regulation of actin cytoskeleton"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Proteoglycans in cancer"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Dilated cardiomyopathy"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Hepatocellular carcinoma"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Hypertrophic cardiomyopathy"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Fluid shear stress and atherosclerosis"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Hippo signaling pathway - fly"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Cytoskeleton proteins"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Apoptosis"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Adherens junction"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Focal adhesion"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Yersinia infection"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Vibrio cholerae infection"
"g_01051",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Hippo signaling pathway"
"g_01078",8.736809,2.051106,3.14779,0,0,0.052461,1.531837,1.340536,0.303024,"Endocytosis"
"g_01078",8.736809,2.051106,3.14779,0,0,0.052461,1.531837,1.340536,0.303024,"Membrane trafficking"
"g_01105",10.121095,4.49539,4.927208,0.037154,0.036562,0.100884,1.089164,1.264896,0.015538,"Messenger RNA biogenesis"
"g_01117",39.182603,18.249429,17.879668,0.383485,0.164101,0.191713,5.667321,6.945624,0.832793,"Exosome"
"g_01117",39.182603,18.249429,17.879668,0.383485,0.164101,0.191713,5.667321,6.945624,0.832793,"Cytoskeleton proteins"
"g_01117",39.182603,18.249429,17.879668,0.383485,0.164101,0.191713,5.667321,6.945624,0.832793,"Regulation of actin cytoskeleton"
"g_01136",14.833339,8.618659,8.36055,0,0,0,2.1789,2.206191,0.21052,"Tyrosine metabolism"
"g_01136",14.833339,8.618659,8.36055,0,0,0,2.1789,2.206191,0.21052,"Alcoholic liver disease"
"g_01136",14.833339,8.618659,8.36055,0,0,0,2.1789,2.206191,0.21052,"Fatty acid degradation"
"g_01136",14.833339,8.618659,8.36055,0,0,0,2.1789,2.206191,0.21052,"Naphthalene degradation"
"g_01136",14.833339,8.618659,8.36055,0,0,0,2.1789,2.206191,0.21052,"Metabolism of xenobiotics by cytochrome P450"
"g_01136",14.833339,8.618659,8.36055,0,0,0,2.1789,2.206191,0.21052,"Retinol metabolism"
"g_01136",14.833339,8.618659,8.36055,0,0,0,2.1789,2.206191,0.21052,"Chloroalkane and chloroalkene degradation"
"g_01136",14.833339,8.618659,8.36055,0,0,0,2.1789,2.206191,0.21052,"Pyruvate metabolism"
"g_01136",14.833339,8.618659,8.36055,0,0,0,2.1789,2.206191,0.21052,"Glycolysis / Gluconeogenesis"
"g_01136",14.833339,8.618659,8.36055,0,0,0,2.1789,2.206191,0.21052,"Drug metabolism - cytochrome P450"
"g_01136",14.833339,8.618659,8.36055,0,0,0,2.1789,2.206191,0.21052,"Methane metabolism"
"g_01148",4.898789,3.452215,3.543233,0,0,0,0.392549,0.538894,0.093345,"Transfer RNA biogenesis"
"g_01182",4.195323,1.684971,2.794509,0,0,0,0.129362,0.432431,0,"Spliceosome"
"g_01182",4.195323,1.684971,2.794509,0,0,0,0.129362,0.432431,0,"Spliceosome"
"g_01316",8.231688,2.325782,1.959308,0,0,0,0.240815,0.869507,0,"Enzymes with EC numbers"
"g_01351",6.092271,2.439175,2.862702,0.047131,0,0.039319,0.656931,0.742991,0.098772,"Messenger RNA biogenesis"
"g_01351",6.092271,2.439175,2.862702,0.047131,0,0.039319,0.656931,0.742991,0.098772,"Thyroid cancer"
"g_01351",6.092271,2.439175,2.862702,0.047131,0,0.039319,0.656931,0.742991,0.098772,"Amyotrophic lateral sclerosis"
"g_01351",6.092271,2.439175,2.862702,0.047131,0,0.039319,0.656931,0.742991,0.098772,"Pathways in cancer"
"g_01351",6.092271,2.439175,2.862702,0.047131,0,0.039319,0.656931,0.742991,0.098772,"Nucleocytoplasmic transport"
"g_01363",3.299641,2.417707,2.878585,0.065267,0,0,0.443795,0.876081,0.029121,"Pantothenate and CoA biosynthesis"
"g_01367",21.797783,8.804743,9.592674,0.322494,0.064785,0.103514,2.045901,2.673204,0.163636,"Measles"
"g_01367",21.797783,8.804743,9.592674,0.322494,0.064785,0.103514,2.045901,2.673204,0.163636,"Translation factors"
"g_01367",21.797783,8.804743,9.592674,0.322494,0.064785,0.103514,2.045901,2.673204,0.163636,"Exosome"
"g_01404",9.146263,6.403781,4.920336,0.070915,0.06432,0,1.737599,1.705601,0,"Purine metabolism"
"g_01429",4.763863,1.844472,3.633907,0,0,0.044746,0.649374,0.448644,0.241372,"Enzymes with EC numbers"
"g_01445",260.302282,118.459363,164.578508,3.112359,2.143768,4.524612,74.663873,61.679817,5.634434,"Sphingolipid metabolism"
"g_01446",31.651307,16.1941,14.776536,0.359454,0.161136,0.057405,3.298002,4.818322,0.535776,"Purine metabolism"
"g_01455",30.151864,14.689208,20.780984,0.279913,0.111189,0.64959,6.636837,8.354233,0.392297,"Exosome"
"g_01510",7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"Choline metabolism in cancer"
"g_01510",7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"Yersinia infection"
"g_01510",7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"Adherens junction"
"g_01510",7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"Regulation of actin cytoskeleton"
"g_01510",7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"Bacterial invasion of epithelial cells"
"g_01510",7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"Shigellosis"
"g_01510",7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"Pathogenic Escherichia coli infection"
"g_01510",7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"Fc gamma R-mediated phagocytosis"
"g_01510",7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"Cytoskeleton proteins"
"g_01530",7.798872,3.59805,2.768267,0.06287,0.053948,0.041524,1.029372,0.931176,0.104689,"Glycerophospholipid metabolism"
"g_01530",7.798872,3.59805,2.768267,0.06287,0.053948,0.041524,1.029372,0.931176,0.104689,"Glycerolipid metabolism"
"g_01530",7.798872,3.59805,2.768267,0.06287,0.053948,0.041524,1.029372,0.931176,0.104689,"Ether lipid metabolism"
"g_01530",7.798872,3.59805,2.768267,0.06287,0.053948,0.041524,1.029372,0.931176,0.104689,"Lipid biosynthesis proteins"
"g_01555",5.549298,2.341028,2.737996,0,0,0,0.231844,0.350357,0,"Translation factors"
"g_01555",5.549298,2.341028,2.737996,0,0,0,0.231844,0.350357,0,"Herpes simplex virus 1 infection"
"g_01572",35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"FoxO signaling pathway"
"g_01572",35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"Longevity regulating pathway - multiple species"
"g_01572",35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"Alcoholic liver disease"
"g_01572",35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"Hypertrophic cardiomyopathy"
"g_01572",35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"Apelin signaling pathway"
"g_01572",35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"Longevity regulating pathway"
"g_01572",35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"Tight junction"
"g_01572",35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"Insulin signaling pathway"
"g_01572",35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"Circadian rhythm"
"g_01572",35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"Non-alcoholic fatty liver disease"
"g_01572",35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"Insulin resistance"
"g_01572",35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"AMPK signaling pathway"
"g_01572",35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"Adipocytokine signaling pathway"
"g_01572",35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"Thermogenesis"
"g_01572",35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"Glucagon signaling pathway"
"g_01572",35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"Oxytocin signaling pathway"
"g_01581",19.386213,16.103839,16.727696,0.32412,0.221585,0,3.393713,3.893368,0.465681,"Transporters"
"g_01581",19.386213,16.103839,16.727696,0.32412,0.221585,0,3.393713,3.893368,0.465681,"Membrane trafficking"
"g_01634",4.90401,3.788118,3.251075,0,0,0.029317,0.276599,0.441584,0.017321,"Transfer RNA biogenesis"
"g_01671",19.542518,20.186571,31.067621,17.450612,88.423969,12.924334,8.760858,4.852456,3.488642,"Transporters"
"g_01693",4.983626,2.620472,2.222442,0,0,0,0.122237,0.077828,0,"Ubiquitin mediated proteolysis"
"g_01693",4.983626,2.620472,2.222442,0,0,0,0.122237,0.077828,0,"Ubiquitin system"
"g_01713",24.939517,12.30013,14.246711,0.086049,0.133097,0.29058,2.704971,4.180472,0.589631,"Retrograde endocannabinoid signaling"
"g_01713",24.939517,12.30013,14.246711,0.086049,0.133097,0.29058,2.704971,4.180472,0.589631,"Chemical carcinogenesis - reactive oxygen species"
"g_01713",24.939517,12.30013,14.246711,0.086049,0.133097,0.29058,2.704971,4.180472,0.589631,"Alzheimer disease"
"g_01713",24.939517,12.30013,14.246711,0.086049,0.133097,0.29058,2.704971,4.180472,0.589631,"Pathways of neurodegeneration - multiple diseases"
"g_01713",24.939517,12.30013,14.246711,0.086049,0.133097,0.29058,2.704971,4.180472,0.589631,"Non-alcoholic fatty liver disease"
"g_01713",24.939517,12.30013,14.246711,0.086049,0.133097,0.29058,2.704971,4.180472,0.589631,"Parkinson disease"
"g_01713",24.939517,12.30013,14.246711,0.086049,0.133097,0.29058,2.704971,4.180472,0.589631,"Oxidative phosphorylation"
"g_01713",24.939517,12.30013,14.246711,0.086049,0.133097,0.29058,2.704971,4.180472,0.589631,"Diabetic cardiomyopathy"
"g_01713",24.939517,12.30013,14.246711,0.086049,0.133097,0.29058,2.704971,4.180472,0.589631,"Amyotrophic lateral sclerosis"
"g_01713",24.939517,12.30013,14.246711,0.086049,0.133097,0.29058,2.704971,4.180472,0.589631,"Thermogenesis"
"g_01713",24.939517,12.30013,14.246711,0.086049,0.133097,0.29058,2.704971,4.180472,0.589631,"Prion disease"
"g_01713",24.939517,12.30013,14.246711,0.086049,0.133097,0.29058,2.704971,4.180472,0.589631,"Huntington disease"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Autophagy - yeast"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Human papillomavirus infection"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Chagas disease"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"mRNA surveillance pathway"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Adrenergic signaling in cardiomyocytes"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Hippo signaling pathway - fly"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"TGF-beta signaling pathway"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Hippo signaling pathway"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Dopaminergic synapse"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Messenger RNA biogenesis"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"AMPK signaling pathway"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"PI3K-Akt signaling pathway"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Meiosis - yeast"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Protein phosphatases and associated proteins"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Sphingolipid signaling pathway"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Cell cycle - yeast"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Chromosome and associated proteins"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Autophagy - other"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Autophagy - animal"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Membrane trafficking"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Exosome"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"MAPK signaling pathway - fly"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Long-term depression"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Tight junction"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Hepatitis C"
"g_01719",3.272169,3.249015,4.283951,0,0,0,0.190007,0.314821,0,"Oocyte meiosis"
"g_01773",73.230049,50.650978,52.954511,0.704309,0.399529,0.922283,17.070197,21.739652,1.873337,"Glycosaminoglycan binding proteins"
"g_01773",73.230049,50.650978,52.954511,0.704309,0.399529,0.922283,17.070197,21.739652,1.873337,"Autophagy - animal"
"g_01773",73.230049,50.650978,52.954511,0.704309,0.399529,0.922283,17.070197,21.739652,1.873337,"Peptidases and inhibitors"
"g_01773",73.230049,50.650978,52.954511,0.704309,0.399529,0.922283,17.070197,21.739652,1.873337,"Exosome"
"g_01773",73.230049,50.650978,52.954511,0.704309,0.399529,0.922283,17.070197,21.739652,1.873337,"Apoptosis"
"g_01773",73.230049,50.650978,52.954511,0.704309,0.399529,0.922283,17.070197,21.739652,1.873337,"Chaperones and folding catalysts"
"g_01773",73.230049,50.650978,52.954511,0.704309,0.399529,0.922283,17.070197,21.739652,1.873337,"Renin secretion"
"g_01773",73.230049,50.650978,52.954511,0.704309,0.399529,0.922283,17.070197,21.739652,1.873337,"NOD-like receptor signaling pathway"
"g_01773",73.230049,50.650978,52.954511,0.704309,0.399529,0.922283,17.070197,21.739652,1.873337,"Lysosome"
"g_01773",73.230049,50.650978,52.954511,0.704309,0.399529,0.922283,17.070197,21.739652,1.873337,"Antigen processing and presentation"
"g_01813",20.154498,6.936588,8.695826,0.33789,0,0.230283,2.553865,4.192806,0.344918,"Membrane trafficking"
"g_01837",22.88663,9.678385,11.385937,0.378672,0.284601,0.149271,5.531404,6.0746,0.255553,"Purine metabolism"
"g_01837",22.88663,9.678385,11.385937,0.378672,0.284601,0.149271,5.531404,6.0746,0.255553,"Caffeine metabolism"
"g_01859",47.404215,30.835133,39.284103,0.460602,0.139566,0.258194,4.16147,5.166535,0.530999,"Steroid biosynthesis"
"g_01899",34.33157,12.619546,10.219229,0.14971,0,0.375555,0,0,0,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"g_02054",4.81743,1.955795,1.934395,0,0.12087,0.059953,0.930177,1.51845,0.392381,"Membrane trafficking"
"g_02054",4.81743,1.955795,1.934395,0,0.12087,0.059953,0.930177,1.51845,0.392381,"Protein kinases"
"g_02071",19.403468,8.016044,7.704532,0.071871,0.074891,0,2.680565,2.478907,0.243208,"Protein processing in endoplasmic reticulum"
"g_02071",19.403468,8.016044,7.704532,0.071871,0.074891,0,2.680565,2.478907,0.243208,"Amyotrophic lateral sclerosis"
"g_02071",19.403468,8.016044,7.704532,0.071871,0.074891,0,2.680565,2.478907,0.243208,"mTOR signaling pathway"
"g_02071",19.403468,8.016044,7.704532,0.071871,0.074891,0,2.680565,2.478907,0.243208,"Membrane trafficking"
"g_02071",19.403468,8.016044,7.704532,0.071871,0.074891,0,2.680565,2.478907,0.243208,"Messenger RNA biogenesis"
"g_02071",19.403468,8.016044,7.704532,0.071871,0.074891,0,2.680565,2.478907,0.243208,"Nucleocytoplasmic transport"
"g_02079",5.190019,2.33884,3.871071,0,0,0,0.376692,0.238985,0.061714,"Transporters"
"g_02090",5.469789,2.332383,1.210443,0,0,0,1.085829,0.959929,0,"Sulfur metabolism"
"g_02100",1.316803,1.065872,1.786769,0.512981,3.715372,1.093017,0.064995,0.337229,0.204578,"Nitrogen metabolism"
"g_02144",25.38867,11.850965,11.953513,0.081781,0.186487,0.131019,1.496303,1.190963,0.062461,"Systemic lupus erythematosus"
"g_02184",26.103323,6.734502,8.523805,0.198325,0.061652,0.250634,1.77614,1.886746,0.224759,"Ribosome biogenesis in eukaryotes"
"g_02184",26.103323,6.734502,8.523805,0.198325,0.061652,0.250634,1.77614,1.886746,0.224759,"Ribosome biogenesis"
"g_02186",5.520074,3.525138,2.509091,0.07931,0,0,1.414384,1.715401,0.14205,"Histidine metabolism"
"g_02229",10.280875,8.001446,8.707656,0.233673,0.057946,0.099427,1.476083,2.233837,0.077757,"Apoptosis"
"g_02229",10.280875,8.001446,8.707656,0.233673,0.057946,0.099427,1.476083,2.233837,0.077757,"Lysosome"
"g_02229",10.280875,8.001446,8.707656,0.233673,0.057946,0.099427,1.476083,2.233837,0.077757,"Peptidases and inhibitors"
"g_02244",21.087061,13.726693,16.401443,0.164315,0,0.124341,2.170029,3.641415,0.177849,"Protein processing in endoplasmic reticulum"
"g_02254",22.152929,6.593356,8.256363,0.071167,0,0.1155,2.662117,3.254834,0.166289,"Fc gamma R-mediated phagocytosis"
"g_02254",22.152929,6.593356,8.256363,0.071167,0,0.1155,2.662117,3.254834,0.166289,"Domain-containing proteins not elsewhere classified"
"g_02254",22.152929,6.593356,8.256363,0.071167,0,0.1155,2.662117,3.254834,0.166289,"Choline metabolism in cancer"
"g_02254",22.152929,6.593356,8.256363,0.071167,0,0.1155,2.662117,3.254834,0.166289,"Yersinia infection"
"g_02254",22.152929,6.593356,8.256363,0.071167,0,0.1155,2.662117,3.254834,0.166289,"Membrane trafficking"
"g_02254",22.152929,6.593356,8.256363,0.071167,0,0.1155,2.662117,3.254834,0.166289,"Chemokine signaling pathway"
"g_02254",22.152929,6.593356,8.256363,0.071167,0,0.1155,2.662117,3.254834,0.166289,"Tight junction"
"g_02254",22.152929,6.593356,8.256363,0.071167,0,0.1155,2.662117,3.254834,0.166289,"Adherens junction"
"g_02254",22.152929,6.593356,8.256363,0.071167,0,0.1155,2.662117,3.254834,0.166289,"Cytoskeleton proteins"
"g_02291",10.796583,10.882863,5.196738,0.398311,0.760436,1.040419,0.187026,0.293273,0.104899,"Transporters"
"g_02296",2.235544,1.764211,0.765376,0.827039,0.560056,0.399108,3.29302,1.407414,1.665797,"ABC transporters"
"g_02296",2.235544,1.764211,0.765376,0.827039,0.560056,0.399108,3.29302,1.407414,1.665797,"Transporters"
"g_02330",12.392658,5.972806,6.127233,0,0,0,1.817225,2.299584,1.09511,"Pyruvate metabolism"
"g_02330",12.392658,5.972806,6.127233,0,0,0,1.817225,2.299584,1.09511,"Glycerolipid metabolism"
"g_02330",12.392658,5.972806,6.127233,0,0,0,1.817225,2.299584,1.09511,"Glycolysis / Gluconeogenesis"
"g_02332",8.939397,3.247791,1.701442,0,0,0,0.312636,0.045211,0.299687,"Protein phosphatases and associated proteins"
"g_02332",8.939397,3.247791,1.701442,0,0,0,0.312636,0.045211,0.299687,"Transfer RNA biogenesis"
"g_02346",6.785171,2.813118,3.573897,0.081038,0,0,0.860031,0.902237,0.127604,"Protein phosphatases and associated proteins"
"g_02354",2.257493,1.872863,1.596158,0.506349,2.182924,8.470613,0.33668,0.14145,0.847015,"Central carbon metabolism in cancer"
